variant,kind,device,dtype,n_cond,n_target,dim,median_s,min_s,first_call_s,value,rss_mb,rss_delta_mb,dev_mem_mb,status
batched_fixed_mm_B3,batched,cuda,float64,4,250,2,0.0007018550531938672,0.0006889959331601858,0.0007721700239926577,2.479666884677499,1220.84765625,497.53515625,24.13134765625,ok
batched_fixed_mm_B3,batched,cuda,float32,8,250,2,0.0006982600316405296,0.0006848499178886414,0.0007876330055296421,1.1815283298492432,1220.84765625,497.53515625,20.728515625,ok
batched_fixed_mm_B3,batched,cuda,float64,8,250,2,0.0007005829829722643,0.0006901980377733707,0.0007674619555473328,1.1815280226880782,1220.84765625,497.53515625,24.13134765625,ok
batched_fixed_mm_B3,batched,cuda,float32,16,100,10,0.0007003220962360501,0.0006880839355289936,0.0007783989422023296,0.6127996444702148,1220.84765625,497.53515625,17.35400390625,ok
batched_fixed_mm_B3,batched,cuda,float64,16,100,10,0.0007013644790276885,0.000686743063852191,0.0007796110585331917,0.612799211648845,1220.84765625,497.53515625,17.53125,ok
batched_fixed_mm_B3,batched,cuda,float32,16,250,2,0.0006955859716981649,0.0006831670179963112,0.0007420750334858894,0.6977555751800537,1220.84765625,497.53515625,20.3310546875,ok
batched_fixed_mm_B3,batched,cuda,float64,16,250,2,0.0007067871047183871,0.000693832989782095,0.0007878527976572514,0.6977568866644241,1220.84765625,497.53515625,24.1318359375,ok
batched_fixed_mm_B3,batched,cuda,float32,32,250,2,0.0006982251070439816,0.0006870031356811523,0.0007734410464763641,0.2993595600128174,1220.84765625,497.53515625,20.72900390625,ok
batched_fixed_mm_B3,batched,cuda,float64,32,250,2,0.0007080895593389869,0.0006968569941818714,0.0008096159435808659,0.29935942267607585,1220.84765625,497.53515625,24.13232421875,ok
batched_fixed_mm_B3,batched,cuda,float32,32,100,10,0.0006992559647187591,0.0006847998593002558,0.0008019939996302128,0.33466005325317383,1220.84765625,497.53515625,17.35595703125,ok
batched_fixed_mm_B3,batched,cuda,float64,32,100,10,0.0007078289054334164,0.0006964870262891054,0.0008106569293886423,0.3346600084838651,1220.84765625,497.53515625,17.75537109375,ok
batched_fixed_mm_B3,batched,cuda,float32,100,250,2,0.0007011640118435025,0.0006863218732178211,0.0007736808620393276,0.12751531600952148,1220.84765625,497.53515625,23.052734375,ok
batched_fixed_mm_B3,batched,cuda,float64,100,250,2,0.0007261005230247974,0.0007163670379668474,0.0007837868761271238,0.1275152937660513,1220.84765625,497.53515625,28.39013671875,ok
batched_fixed_mm_B3,batched,cuda,float32,100,100,10,0.0006998470053076744,0.0006861621513962746,0.0008243070915341377,0.1388566493988037,1220.84765625,497.53515625,19.056640625,ok
batched_fixed_mm_B3,batched,cuda,float64,100,100,10,0.0007070825668051839,0.0006909589283168316,0.0008306060917675495,0.1388565376047053,1220.84765625,497.53515625,22.173828125,ok
batched_fixed_mm_B3,batched,cuda,float32,1,250,10,0.0006875684484839439,0.0006765779107809067,0.0007398021407425404,10.571624755859375,1220.84765625,497.53515625,20.3388671875,ok
batched_fixed_mm_B3,batched,cuda,float64,1,250,10,0.0006822259165346622,0.0006713289767503738,0.0007251801434904337,10.571625378459961,1220.84765625,497.53515625,24.15478515625,ok
batched_fixed_mm_B3,batched,cuda,float32,4,250,10,0.0006934470729902387,0.000682976795360446,0.00075539480894804,2.384557008743286,1220.84765625,497.53515625,20.751953125,ok
batched_fixed_mm_B3,batched,cuda,float64,4,250,10,0.000702842022292316,0.0006906180642545223,0.0007700461428612471,2.3845575423141363,1220.84765625,497.53515625,24.1552734375,ok
batched_fixed_mm_B3,batched,cuda,float32,8,250,10,0.0006948794471099973,0.0006840480491518974,0.0007514290045946836,1.3865201473236084,1220.84765625,497.53515625,20.75244140625,ok
batched_fixed_mm_B3,batched,cuda,float64,8,250,10,0.0007048444822430611,0.0006905980408191681,0.0007757549174129963,1.3865208257389114,1220.84765625,497.53515625,24.15625,ok
batched_fixed_mm_B3,batched,cuda,float32,16,250,10,0.0006971829570829868,0.0006824461743235588,0.0007794599514454603,0.8101022243499756,1220.84765625,497.53515625,20.75341796875,ok
batched_fixed_mm_B3,batched,cuda,float64,16,250,10,0.0007061118958517909,0.0006969571113586426,0.0007974279578775167,0.8101031027475978,1220.84765625,497.53515625,24.158203125,ok
batched_fixed_mm_B3,batched,cuda,float32,32,250,10,0.0007025054655969143,0.0006914201658219099,0.0007692649960517883,0.3471219539642334,1220.84765625,497.53515625,20.75537109375,ok
batched_fixed_mm_B3,batched,cuda,float64,32,250,10,0.0007083548698574305,0.0006995319854468107,0.0007904171943664551,0.3471227172312239,1220.84765625,497.53515625,24.16162109375,ok
batched_fixed_mm_B3,batched,cuda,float32,100,250,10,0.0007061364594846964,0.0006948539521545172,0.000781673938035965,0.13630342483520508,1220.84765625,497.53515625,23.06982421875,ok
batched_fixed_mm_B3,batched,cuda,float64,100,250,10,0.0007239379920065403,0.0007123709656298161,0.000790697056800127,0.13630406216110558,1221.34765625,498.03515625,28.423828125,ok
batched_fixed_mm_B3,batched,cuda,float32,1,2000,1,0.0006871729856356978,0.0006713289767503738,0.0018921771552413702,3.1791858673095703,1221.34765625,498.03515625,261.64990234375,ok
batched_fixed_mm_B3,batched,cuda,float64,1,2000,1,0.0006819604896008968,0.0006690160371363163,0.005663601914420724,3.1791865721755066,1222.84765625,499.53515625,520.58203125,ok
batched_fixed_mm_B3,batched,cuda,float32,4,2000,1,0.0006947844522073865,0.0006783199496567249,0.002307574963197112,2.0108821392059326,1222.84765625,499.53515625,291.7001953125,ok
batched_fixed_mm_B3,batched,cuda,float64,4,2000,1,0.0006943244952708483,0.0006796920206397772,0.006321440916508436,2.010883480822238,1222.84765625,499.53515625,520.58203125,ok
batched_fixed_mm_B3,batched,cuda,float32,8,2000,1,0.0006923360051587224,0.0006807539612054825,0.0023401938378810883,0.5961558818817139,1222.84765625,499.53515625,291.7001953125,ok
batched_fixed_mm_B3,batched,cuda,float64,8,2000,1,0.0006939584854990244,0.0006815649103373289,0.0063844360411167145,0.5961570062929513,1222.84765625,499.53515625,520.58203125,ok
batched_fixed_mm_B3,batched,cuda,float32,16,2000,1,0.000695570488460362,0.0006841490976512432,0.0023559078108519316,0.26214051246643066,1222.84765625,499.53515625,291.7001953125,ok
batched_fixed_mm_B3,batched,cuda,float64,16,2000,1,0.0006958110025152564,0.0006822349969297647,0.0064285919070243835,0.2621416636789604,1222.84765625,499.53515625,520.58203125,ok
batched_fixed_mm_B3,batched,cuda,float32,32,2000,1,0.0006994159193709493,0.0006866918411105871,0.0023687370121479034,0.1992485523223877,1222.84765625,499.53515625,291.7001953125,ok
batched_fixed_mm_B3,batched,cuda,float64,32,2000,1,0.0006942234467715025,0.0006765970028936863,0.006555329076945782,0.19924923879189604,1222.84765625,499.53515625,520.58251953125,ok
batched_fixed_mm_B3,batched,cuda,float32,100,2000,1,0.0007019999902695417,0.0006851099897176027,0.002510117134079337,0.049878835678100586,1222.84765625,499.53515625,291.701171875,ok
batched_fixed_mm_B3,batched,cuda,float64,100,2000,1,0.0011966564925387502,0.0011864358093589544,0.007197805913165212,0.049878160127811544,1222.84765625,499.53515625,520.583984375,ok
batched_fixed_mm_B3,batched,cuda,float32,1,100,768,0.0006870129145681858,0.000672520836815238,0.0008731801062822342,9.284772872924805,1224.34765625,501.03515625,47.72265625,ok
batched_fixed_mm_B3,batched,cuda,float64,1,100,768,0.0006810383638367057,0.0006704078987240791,0.007368921069428325,9.284773073039094,1229.89453125,506.58203125,18.43115234375,ok
batched_fixed_mm_B3,batched,cuda,float32,1,2000,2,0.0006824008887633681,0.0006693471223115921,0.002341466024518013,5.072086811065674,1229.89453125,506.58203125,261.82275390625,ok
batched_fixed_mm_B3,batched,cuda,float64,1,2000,2,0.0006808434845879674,0.0006690861191600561,0.006301832152530551,5.072088398158984,1229.89453125,506.58203125,520.60498046875,ok
batched_fixed_mm_B3,batched,cuda,float32,4,2000,2,0.0006963020423427224,0.0006823360454291105,0.0023661728482693434,1.958695411682129,1229.89453125,506.58203125,291.72314453125,ok
batched_fixed_mm_B3,batched,cuda,float64,4,2000,2,0.0011632564710453153,0.0011545591987669468,0.006960912840440869,1.9586964012790955,1229.89453125,506.58203125,520.60498046875,ok
batched_fixed_mm_B3,batched,cuda,float32,8,2000,2,0.0006978589808568358,0.0006847390905022621,0.0023786809761077166,0.8914194107055664,1229.89453125,506.58203125,291.72314453125,ok
batched_fixed_mm_B3,batched,cuda,float64,8,2000,2,0.0011626210762187839,0.0011534569784998894,0.007040593074634671,0.8914210732975012,1229.89453125,506.58203125,520.60498046875,ok
batched_fixed_mm_B3,batched,cuda,float32,16,2000,2,0.0006981445476412773,0.0006841078866273165,0.0023962778504937887,0.6199641227722168,1229.89453125,506.58203125,291.72314453125,ok
batched_fixed_mm_B3,batched,cuda,float64,16,2000,2,0.0011730619007721543,0.0011627718340605497,0.00704088294878602,0.619964958317202,1229.89453125,506.58203125,520.60546875,ok
batched_fixed_mm_B3,batched,cuda,float32,32,2000,2,0.000772524974308908,0.0007652898784726858,0.0025863500777632,0.2405242919921875,1229.89453125,506.58203125,291.7236328125,ok
batched_fixed_mm_B3,batched,cuda,float64,32,2000,2,0.0011991504579782486,0.0011930458713322878,0.007184768095612526,0.24052615393452514,1229.89453125,506.58203125,520.60595703125,ok
batched_fixed_mm_B3,batched,cuda,float32,4,100,768,0.0006970979738980532,0.0006838580593466759,0.0011555710807442665,2.471540927886963,1229.89453125,506.58203125,47.75732421875,ok
batched_fixed_mm_B3,batched,cuda,float64,4,100,768,0.0007243534782901406,0.0007216138765215874,0.0011745288502424955,2.4715406888912255,1229.89453125,506.58203125,18.46484375,ok
batched_fixed_mm_B3,batched,cuda,float32,100,2000,2,0.0008006469579413533,0.0007914889138191938,0.0027454078663140535,0.1223459243774414,1229.89453125,506.58203125,261.82470703125,ok
batched_fixed_mm_B3,batched,cuda,float64,100,2000,2,0.0019057724857702851,0.0018987271469086409,0.007896175840869546,0.12234637958886951,1229.89453125,506.58203125,520.609375,ok
batched_fixed_mm_B3,batched,cuda,float32,8,100,768,0.0006989709800109267,0.0006869528442621231,0.0009738400112837553,1.2602936029434204,1229.89453125,506.58203125,47.79248046875,ok
batched_fixed_mm_B3,batched,cuda,float64,8,100,768,0.0007426304509863257,0.0007397311273962259,0.0010609100572764874,1.2602931806696405,1229.89453125,506.58203125,18.53515625,ok
batched_fixed_mm_B3,batched,cuda,float32,16,100,768,0.0007018194301053882,0.0006889358628541231,0.0021455641835927963,0.670470118522644,1229.89453125,506.58203125,17.9755859375,ok
batched_fixed_mm_B3,batched,cuda,float64,16,100,768,0.0007585990242660046,0.000756195979192853,0.0024324520491063595,0.6704695832803629,1229.89453125,506.58203125,18.67578125,ok
batched_fixed_mm_B3,batched,cuda,float32,32,100,768,0.0007034519221633673,0.0006875039543956518,0.0012124748900532722,0.38225257396698,1229.89453125,506.58203125,18.1162109375,ok
batched_fixed_mm_B3,batched,cuda,float64,32,100,768,0.0008365354733541608,0.0008335108868777752,0.0018254779279232025,0.3822525207452605,1229.89453125,506.58203125,19.75341796875,ok
batched_fixed_mm_B3,batched,cuda,float32,100,100,768,0.0007004629587754607,0.0006883649621158838,0.0014996430836617947,0.18331968784332275,1231.89453125,508.58203125,21.095703125,ok
batched_fixed_mm_B3,batched,cuda,float64,100,100,768,0.001833408954553306,0.0018297538626939058,0.0018950309604406357,0.18331902902984631,1231.89453125,508.58203125,26.17138671875,ok
batched_fixed_mm_B3,batched,cuda,float32,1,2000,10,0.0006837930995970964,0.0006745839491486549,0.0023120820987969637,9.074413299560547,1231.89453125,508.58203125,261.8837890625,ok
batched_fixed_mm_B3,batched,cuda,float64,1,2000,10,0.0006817856337875128,0.0006713089533150196,0.006439086981117725,9.074414336702148,1231.89453125,508.58203125,520.7880859375,ok
batched_fixed_mm_B3,batched,cuda,float32,4,2000,10,0.0006951600080356002,0.0006825970485806465,0.0023572989739477634,2.1751174926757812,1231.89453125,508.58203125,291.90625,ok
batched_fixed_mm_B3,batched,cuda,float64,4,2000,10,0.0011567820329219103,0.0011467270087450743,0.007031008135527372,2.175118765041832,1231.89453125,508.58203125,520.78857421875,ok
batched_fixed_mm_B3,batched,cuda,float32,8,2000,10,0.0006970225367695093,0.0006858408451080322,0.002355446107685566,0.952078104019165,1231.89453125,508.58203125,291.90673828125,ok
batched_fixed_mm_B3,batched,cuda,float64,8,2000,10,0.0011632569367066026,0.0011550099588930607,0.007145709125325084,0.9520788031780851,1231.89453125,508.58203125,520.78955078125,ok
batched_fixed_mm_B3,batched,cuda,float32,16,2000,10,0.0006985506042838097,0.0006870531942695379,0.0023941739927977324,0.49098682403564453,1231.89453125,508.58203125,291.90771484375,ok
batched_fixed_mm_B3,batched,cuda,float64,16,2000,10,0.0011721999617293477,0.0011629220098257065,0.007186280097812414,0.4909870404478085,1231.89453125,508.58203125,520.79150390625,ok
batched_fixed_mm_B3,batched,cuda,float32,32,2000,10,0.0007744079921394587,0.0007623950950801373,0.002584477886557579,0.2595076560974121,1231.89453125,508.58203125,291.90966796875,ok
batched_fixed_mm_B3,batched,cuda,float64,32,2000,10,0.0011991949286311865,0.0011934670619666576,0.0073275098111480474,0.2595081116883904,1231.89453125,508.58203125,520.794921875,ok
batched_fixed_mm_B3,batched,cuda,float32,100,2000,10,0.0008036610670387745,0.0007948640268296003,0.002723515033721924,0.09820437431335449,1231.89453125,508.58203125,291.91748046875,ok
batched_fixed_mm_B3,batched,cuda,float64,100,2000,10,0.0019049859838560224,0.0018989068921655416,0.008040671003982425,0.09820344307535667,1231.89453125,508.58203125,520.810546875,ok
batched_fixed_mm_B3,batched,cuda,float32,1,250,768,0.0006883599562570453,0.0006766668520867825,0.0028157129418104887,9.325418472290039,1231.89453125,508.58203125,51.67041015625,ok
batched_fixed_mm_B3,batched,cuda,float64,1,250,768,0.000687052495777607,0.0006769280880689621,0.0017349431291222572,9.32542056606015,1231.89453125,508.58203125,26.33984375,ok
batched_fixed_mm_B3,batched,cuda,float32,4,250,768,0.0006977790035307407,0.0006880038417875767,0.002303309040144086,2.401482582092285,1235.39453125,512.08203125,22.78173828125,ok
batched_fixed_mm_B3,batched,cuda,float64,4,250,768,0.0008662444306537509,0.0008629849180579185,0.0013367498759180307,2.40148356521499,1235.39453125,512.08203125,26.392578125,ok
batched_fixed_mm_B3,batched,cuda,float32,8,250,768,0.0007054255111142993,0.0006936118006706238,0.0015064519830048084,1.1917861700057983,1235.39453125,512.08203125,22.81689453125,ok
batched_fixed_mm_B3,batched,cuda,float64,8,250,768,0.0008811620064079762,0.0008778369519859552,0.0013116118498146534,1.1917869482322623,1235.39453125,512.08203125,26.462890625,ok
batched_fixed_mm_B3,batched,cuda,float32,16,250,768,0.0007010895060375333,0.0006860108114778996,0.001206676010042429,0.6204653978347778,1235.39453125,512.08203125,22.88720703125,ok
batched_fixed_mm_B3,batched,cuda,float64,16,250,768,0.0008945721201598644,0.0008915681391954422,0.002311882097274065,0.6204660227209258,1235.39453125,512.08203125,26.603515625,ok
batched_fixed_mm_B3,batched,cuda,float32,32,250,768,0.0007006081286817789,0.000684238038957119,0.0015870027709752321,0.3258734941482544,1235.39453125,512.08203125,23.02783203125,ok
batched_fixed_mm_B3,batched,cuda,float64,32,250,768,0.0009388780454173684,0.0009351922199130058,0.0012989640235900879,0.3258742919728064,1235.39453125,512.08203125,26.884765625,ok
batched_fixed_mm_B3,batched,cuda,float32,100,250,768,0.0007020349148660898,0.0006899579893797636,0.0015946950297802687,0.13227057456970215,1235.39453125,512.08203125,24.65966796875,ok
batched_fixed_mm_B3,batched,cuda,float64,100,250,768,0.002142063924111426,0.002138023031875491,0.002490357030183077,0.13227099347051396,1236.25390625,512.94140625,31.81494140625,ok
batched_fixed_mm_B3,batched,cuda,float32,1,2000,768,0.0006882499437779188,0.0006787509191781282,0.002873338060453534,9.251165390014648,1260.0390625,536.7265625,268.955078125,ok
batched_fixed_mm_B3,batched,cuda,float64,1,2000,768,0.0006835475796833634,0.0006715899799019098,0.02209265297278762,9.251166209536375,1260.0390625,536.7265625,538.15380859375,ok
batched_fixed_mm_B3,batched,cuda,float32,4,2000,768,0.0006997911259531975,0.0006899670697748661,0.0029092018958181143,2.274559497833252,1260.0390625,536.7265625,309.28955078125,ok
